ros_question_id,ros_tag_id
202036,45
202040,1504
202040,1827
202040,4706
202043,1843
202043,861
202044,861
202044,1843
202044,121
202044,69
202046,2788
202046,30
202060,66
202060,22
202060,439
202060,1186
202060,438
202070,45
202070,70
202070,81
202073,6
202074,338
202074,275
202074,61
202074,67
202076,45
202076,1642
202076,1402
202076,764
202076,85
202078,12211
202078,2
202078,156
202078,6478
202078,3196
202083,13153
202087,76
202087,6222
202087,614
202087,544
202087,1831
202088,88
202088,406
202088,3859
202088,385
202088,61
202088,552
202089,180
202089,1625
202089,101
202096,441
202096,1505
202096,4010
202103,4502
202103,553
202103,12261
202103,3120
202103,180
202103,101
202108,5977
202108,441
202108,373
202108,545
202108,1933
202108,3108
202110,3862
202110,399
202110,6093
202110,5660
202110,6274
202113,2
202113,61
202113,4282
202117,3120
202117,88
202117,278
202122,75
202122,1300
202122,1562
202122,45
202126,62
202126,446
202126,940
202126,932
202129,4060
202130,12
202130,6
202130,1666
202147,6571
202147,3928
202151,7375
202151,426
202151,1903
202151,2203
202155,72
202155,7993
202157,1513
202157,62
202159,166
202159,2352
202159,3443
202159,4500
202159,1387
202162,170
202162,49
202162,657
202162,1443
202162,895
202168,862
202168,45
202171,1905
202172,1239
202172,1243
202174,4840
202174,432
202174,165
202174,166
202174,34
202174,4849
202174,4847
202174,4848
202174,4845
202176,2
202176,1
202176,45
202176,552
202185,6
202185,3296
202185,5389
202185,12596
202186,496
202186,4029
202186,4055
202186,337
202186,432
202186,165
202187,375
202187,132
202187,3078
202187,2
202188,1089
202188,809
202188,1173
202188,858
202189,2
202189,375
202189,89
202189,1002
202196,815
202196,316
202196,4
202202,89
202202,375
202202,431
202202,2
202202,5204
202202,62
202205,741
202205,2
202205,915
202205,916
202205,24
202206,446
202206,3046
202206,459
202207,6000
202208,72
202208,5122
202208,398
202208,392
202209,7774
202209,167
202209,926
202211,7517
202215,780
202215,165
202215,5528
202215,376
202216,12770
202216,3041
202221,936
202221,446
202221,2779
202221,69
202229,878
202229,45
202229,66
202229,8168
202231,45
202233,432
202233,2352
202233,4500
202233,1387
202233,165
202233,651
202235,764
202235,1
202235,74
202235,188
202236,39
202236,12920
202236,445
202236,1068
202239,5100
202242,446
202242,4454
202242,3046
202242,1287
202247,61
202247,12
202251,2842
202251,1106
202251,199
202261,21
202261,3160
202261,828
202264,45
202264,2028
202264,81
202264,75
202264,1331
202264,188
202264,2
202272,21
202272,45
202272,7377
202282,28
202282,39
202284,234
202284,246
202287,51
202292,564
202292,1435
202292,234
202296,75
202296,70
202310,5741
202310,88
202310,12317
202311,7721
202311,740
202311,86
202311,657
202311,932
202312,528
202312,1424
202313,149
202313,4222
202313,3257
202313,163
202313,218
202319,3772
202319,702
202319,2510
202319,437
202319,968
202319,6088
202319,1279
202320,1743
202320,6110
202320,12717
202321,92
202321,45
202321,85
202321,888
202322,71
202327,1834
202327,13154
202327,13155
202327,13156
202333,13157
202333,399
202333,313
202335,7829
202335,26
202335,5741
202335,7360
202338,62
202338,440
202338,12409
202338,905
202338,4027
202345,1743
202345,895
202352,34
202352,287
202352,3604
202352,5891
202352,1315
202352,1237
202354,61
202354,49
202354,74
202354,21
202361,1908
202361,39
202361,3367
202361,5151
202361,565
202361,3127
202361,1212
202369,76
202369,1707
202369,174
202373,2839
202373,45
202390,7706
202390,5081
202390,45
202390,349
202393,764
202401,3038
202410,61
202410,2985
202415,589
202415,8068
202415,460
202415,1180
202420,848
202420,13158
202420,21
202421,1405
202422,21
202422,1382
202422,715
202422,45
202427,39
202427,22
202427,437
202436,739
202436,188
202436,1361
202436,4438
202443,198
202443,60
202443,210
202443,91
202443,292
202451,376
202451,79
202451,7778
202451,4660
202451,4706
202451,614
202455,21
202455,67
202455,45
202455,62
202455,3396
202455,1
202479,1756
202479,6412
202480,65
202488,3296
202490,165
202490,432
202490,3621
202490,73
202490,1908
202490,292
202491,45
202491,2429
202491,521
202504,443
202514,1289
202514,764
202514,1204
202514,39
202518,1212
202518,714
202518,539
202518,2447
202532,180
202532,34
202532,4334
202532,454
202532,1521
202532,4118
202532,7797
202533,45
202533,7392
202533,2554
202533,23
202534,25
202534,116
202534,3088
202534,2477
202534,1435
202534,2743
202534,963
202534,764
202542,1122
202542,365
202548,277
202550,535
202551,1861
202551,246
202551,437
202551,482
202551,19
202555,6
202555,154
202555,3436
202555,313
202555,159
202555,402
202557,323
202557,1203
202557,2985
202557,3479
202557,6276
202557,5844
202558,1013
202558,2136
202558,2261
202558,1224
202563,71
202563,13159
202567,21
202567,1994
202567,396
202567,12313
202567,12959
202567,2559
202572,101
202575,2613
202575,442
202577,4
202577,101
202577,12
202593,3341
202595,8191
202604,2276
202604,22
202611,968
202611,1283
202611,188
202611,77
202612,212
202612,1986
202614,1426
202614,13160
202614,12
202614,34
202615,45
202615,21
202615,3996
202615,91
202615,62
202615,3040
202620,49
202620,589
202620,1409
202620,6
202631,21
202631,7430
202631,106
202643,1942
202643,2080
202643,81
202643,2081
202647,916
202647,101
202647,283
202647,61
202650,432
202650,45
202650,5893
202650,5892
202650,565
202650,740
202654,12722
202659,6
202659,4
202659,45
202659,105
202659,72
202659,1204
202661,1028
202661,1001
202661,2414
202664,497
202665,8194
202665,2
202665,313
202666,62
202666,21
202666,12489
202666,3042
202666,1855
202666,310
202675,3664
202675,1800
202675,3775
202675,4440
202675,7021
202683,7377
202683,5553
202683,13161
202684,7881
202684,7882
202686,67
202686,8195
202687,45
202687,67
202687,3794
202687,73
202687,91
202692,247
202692,2471
202692,437
202692,1494
202693,6
202693,34
202693,19
202693,972
202700,62
202700,878
202700,1720
202700,1186
202700,2410
202703,7377
202706,39
202706,1900
202706,6970
202706,62
202706,3040
202706,3799
202708,30
202709,72
202709,6344
202709,1204
202709,70
202709,7938
202709,19
202709,7940
202709,7939
202710,1424
202710,1002
202710,247
202710,1193
202710,1018
202712,1993
202728,43
202728,1435
202728,211
202738,4036
202738,7722
202738,446
202738,66
202742,1081
202742,3108
202743,1002
202743,215
202743,45
202743,261
202743,3448
202743,11400
202743,1018
202751,45
202751,1515
202751,428
202751,715
202756,39
202756,26
202756,845
202756,1002
202756,902
202756,19
202757,165
202758,39
202758,1186
202758,30
202768,62
202768,66
202768,71
202768,4784
202771,2813
202771,418
202771,710
202777,2502
202778,71
202778,87
202778,4827
202782,1850
202782,87
202782,4184
202783,78
202785,71
202785,441
202787,70
202787,431
202787,375
202787,307
202787,821
202801,5638
202801,1013
202801,2136
202801,2261
202801,2712
202804,3167
202804,246
202804,2471
202808,26
202808,614
202808,39
202808,76
202810,81
202810,176
202810,5211
202810,62
202810,198
202810,5212
202810,1850
202814,1
202814,799
202814,1241
202814,39
202814,1089
202814,4751
202814,45
202814,1098
202822,249
202822,292
202822,444
202822,13162
202822,8820
202822,1403
202822,907
202822,3359
202822,5293
202822,22
202822,3899
202824,3464
202824,490
202828,13163
202828,426
202828,657
202828,22
202829,73
202829,2291
202830,12775
202830,1035
202830,1505
202830,7371
202830,4367
202830,13164
202836,2
202849,12533
202849,4037
202849,4038
202849,22
202852,1106
202852,71
202852,1757
202852,3070
202852,4719
202857,71
202857,2262
202857,12259
202864,3341
202864,76
202864,3342
202874,3748
202874,3749
202874,61
202874,198
202880,4036
202880,87
202880,5106
202880,168
202880,6026
202887,739
202887,998
202887,6
202887,12
202887,45
202887,454
202887,1445
202895,4036
202895,12514
202895,12639
202895,3889
202896,22
202896,91
202896,73
202896,347
202896,6523
202901,2402
202901,2411
202901,3041
202901,7065
202903,482
202903,3922
202905,446
202905,12679
202905,846
202905,6
202905,582
202905,5027
202918,1203
202918,323
202918,6403
202918,1202
202918,1201
202918,1145
202918,4425
202922,45
202922,8200
202922,1047
202925,2554
202925,30
202928,1647
202928,479
202928,1146
202928,145
202928,188
202932,61
202932,4676
202932,12334
202932,7263
202932,6
202932,76
202938,88
202938,3360
202938,18
202939,843
202939,75
202939,479
202939,68
202939,931
202939,2
202939,132
202941,45
202941,85
202941,7028
202941,5774
202945,6523
202947,2028
202947,9086
202947,19
202947,1808
202947,375
202947,2835
202949,70
202949,30
202949,1376
202949,1377
202949,7366
202949,1680
202965,751
202965,185
202976,6
202976,49
202976,895
202976,2087
202979,3889
202979,582
202979,4036
202979,12514
202979,674
202989,2795
202989,1974
202989,1140
202991,234
202991,9461
202997,884
202997,734
202997,6
203001,1378
203006,1
203006,1089
203006,764
203006,39
203008,121
203008,1482
203008,61
203011,39
203011,1
203011,373
203011,1951
203017,198
203017,13165
203022,6
203022,13166
203022,394
203022,6093
203030,71
203030,443
203033,6
203033,496
203033,5542
203050,1499
203050,2028
203050,2835
203050,2375
203050,1781
203050,8095
203050,2942
203050,329
203060,12960
203062,582
203063,45
203063,61
203063,1028
203063,1363
203063,2552
203064,8066
203064,187
203064,1300
203064,1361
203073,1154
203073,1812
203073,5113
203074,4
203074,12
203074,454
203074,2235
203074,1719
203075,3902
203075,6087
203075,611
203085,72
203085,4860
203087,1029
203087,1030
203087,1150
203087,845
203087,12254
203087,549
203087,39
203088,101
203096,21
203097,799
203097,13167
203104,45
203104,717
203104,12
203106,2487
203106,800
203106,91
203114,515
203114,24
203114,12
203115,2
203115,62
203115,5302
203119,446
203119,450
203119,589
203119,968
203119,3816
203119,8189
203121,3034
203121,280
203121,72
203121,1465
203129,563
203129,376
203129,79
203129,8103
203132,446
203132,5774
203132,23
203132,1596
203139,121
203139,4859
203139,3565
203139,2595
203139,230
203139,1596
203140,582
203140,375
203140,2819
203140,7532
203140,62
203141,582
203141,7532
203141,375
203142,45
203142,4
203142,46
203142,337
203142,6
203143,8211
203144,6
203144,375
203149,74
203149,7755
203149,449
203149,1096
203153,1
203153,70
203153,1448
203154,74
203155,1799
203155,2559
203163,12329
203163,3279
203163,8212
203163,34
203165,2361
203165,325
203165,2522
203169,12
203169,3975
203169,1173
203169,12737
203170,432
203170,166
203188,6
203188,108
203188,49
203188,446
203189,61
203189,2821
203189,2441
203192,61
203192,701
203192,2665
203199,8213
203199,560
203199,7714
203199,1133
203199,61
203202,2554
203202,30
203202,2555
203203,314
203203,6379
203205,347
203207,1767
203207,75
203208,6
203208,1666
203208,543
203209,900
203210,286
203211,166
203211,165
203212,900
203215,45
203215,426
203215,3304
203217,165
203217,432
203217,1747
203218,1029
203218,849
203218,1642
203218,1974
203218,39
203226,446
203226,8189
203226,450
203226,7809
203232,6523
203232,1224
203232,49
203232,4002
203236,446
203236,450
203236,8189
203236,8190
203238,13168
203238,1515
203238,33
203239,1850
203239,4746
203239,281
203239,7134
203239,303
203239,2558
203240,634
203240,582
203240,3889
203240,5027
203240,5419
203244,6
203244,1275
203244,89
203244,375
203244,3110
203252,7795
203252,2634
203252,5118
203252,1
203252,13169
203252,44
203256,1719
203256,4
203256,105
203260,3581
203261,761
203261,762
203261,4001
203261,13170
203264,1013
203264,1443
203264,1378
203264,70
203264,1377
203264,61
203264,1212
203264,45
203264,22
203267,372
203267,12535
203270,7830
203270,8215
203270,515
203272,495
203274,12
203274,870
203274,2819
203274,3204
203274,2272
203274,4049
203282,323
203282,1203
203282,1133
203282,61
203282,931
203299,762
203299,761
203299,1034
203300,2731
203300,39
203300,1113
203301,521
203301,45
203301,1522
203301,767
203301,5488
203307,4932
203307,3041
203307,4968
203307,3580
203313,45
203313,3184
203315,2584
203315,71
203315,4973
203315,858
203315,4675
203315,449
203315,12341
203315,91
203316,72
203316,1652
203316,71
203317,81
203317,45
203317,309
203321,1186
203321,198
203327,12221
203327,70
203327,96
203327,30
203327,62
203335,45
203335,1
203335,6
203335,446
203337,90
203337,3889
203337,12514
203337,978
203337,2963
203337,4036
203338,582
203338,3889
203338,4036
203338,90
203339,12514
203339,4036
203350,2732
203350,2731
203350,39
203350,23
203350,1414
203353,12817
203353,482
203353,3038
203356,4375
203356,7393
203356,7391
203361,6
203361,188
203361,4609
203361,43
203361,256
203363,5582
203363,541
203363,25
203363,45
203363,275
203363,8172
203363,141
203363,1289
203366,717
203366,8218
203366,335
203366,89
203370,2029
203370,1534
203370,1154
203370,2032
203370,12396
203370,5228
203374,5228
203374,1535
203374,1536
203379,2214
203379,62
203379,3396
203379,12999
203381,338
203381,7233
203381,4
203381,41
203381,3378
203390,49
203390,350
203392,13171
203396,2593
203396,48
203398,70
203398,13172
203399,88
203399,1476
203399,313
203399,394
203403,60
203403,8223
203403,8224
203404,1743
203404,21
203406,446
203406,846
203406,6
203406,819
203408,34
203408,12538
203415,4036
203415,1224
203415,978
203415,4413
203415,4099
203420,26
203428,48
203428,2942
203431,92
203431,775
203431,2597
203436,323
203436,6
203436,582
203436,13173
203436,13174
203436,1
203436,1146
203436,3889
203436,3428
203447,8227
203447,8226
203447,4067
203451,1734
203452,553
203452,325
203452,8101
203453,1655
203453,88
203453,2780
203453,402
203453,1444
203453,1320
203453,167
203453,6519
203454,704
203454,582
203459,8229
203459,61
203459,3058
203459,8230
203459,8228
203460,221
203460,219
203460,222
203460,6519
203460,13175
203460,13176
203462,13168
203462,13177
203463,584
203463,1132
203466,3488
203466,118
203466,149
203466,163
203466,3257
203466,68
203478,5770
203478,45
203481,764
203481,1002
203481,4785
203505,7384
203505,1527
203505,92
203507,3224
203507,338
203512,64
203512,12
203512,96
203514,6
203514,8234
203514,6239
203522,164
203522,92
203522,62
203522,5406
203523,2
203523,968
203523,69
203523,229
203524,13178
203524,1424
203526,2172
203526,2188
203526,7233
203529,432
203529,780
203529,165
203531,49
203531,170
203542,446
203542,73
203542,3855
203547,70
203547,85
203547,431
203555,26
203555,849
203555,3155
203555,44
203555,13169
203557,4
203557,435
203558,21
203558,12940
203558,13179
203566,488
203575,1
203575,70
203585,62
203585,73
203585,3042
203585,800
203585,91
203590,4586
203590,541
203590,614
203590,809
203590,374
203597,3120
203604,338
203604,4056
203604,12796
203604,11279
203604,4057
203610,3042
203610,62
203610,2263
203612,1658
203612,13180
203612,13181
203612,13182
203616,2
203616,515
203617,70
203617,6532
203618,49
203618,970
203621,21
203621,4
203621,3377
203621,2853
203621,41
203633,12514
203633,70
203633,121
203636,3031
203636,90
203636,234
203637,431
203640,121
203640,21
203640,2
203640,24
203647,3341
203647,745
203662,846
203662,446
203662,5200
203662,5199
203662,543
203675,6722
203681,49
203681,405
203681,100
203681,6210
203684,1586
203684,827
203684,1581
203684,12540
203686,165
203686,432
203688,4676
203688,3038
203688,4827
203689,4282
203689,5528
203689,406
203689,3859
203694,92
203694,8237
203694,234
203694,775
203695,2276
203695,2322
203695,4935
203698,1767
203698,75
203699,936
203699,74
203699,932
203699,39
203699,62
203700,3115
203702,1164
203702,6210
203702,100
203702,49
203705,1034
203705,1186
203708,308
203708,313
203712,296
203725,499
203725,1663
203725,2632
203735,563
203735,1089
203735,6207
203735,3027
203735,1951
203735,6206
203735,3020
203737,5782
203737,4020
203737,62
203738,1942
203738,6
203740,21
203740,62
203740,1885
203745,10267
203745,159
203745,3491
203746,165
203746,432
203752,469
203760,2665
203760,1473
203760,1225
203760,1055
203763,936
203763,3627
203763,1494
203763,5117
203763,933
203763,932
203764,4045
203764,7593
203764,2507
203764,819
203769,3384
203769,8004
203771,45
203771,67
203771,66
203772,4415
203772,6
203772,2235
203772,1058
203772,8243
203782,6389
203782,30
203782,12201
203784,338
203784,4056
203784,2171
203784,207
203786,6190
203786,4715
203786,2593
203786,6045
203786,3922
203787,2414
203787,8175
203788,92
203788,767
203788,911
203794,4537
203794,61
203800,399
203800,313
203800,12202
203800,7747
203800,6
203800,6519
203800,88
203801,313
203801,1190
203801,402
203801,3229
203801,6519
203805,1
203805,1666
203805,5838
203805,19
203805,1976
203805,154
203812,645
203812,2402
203822,12329
203824,92
203824,78
203824,3167
203824,1489
203824,246
203837,8248
203837,549
203837,1652
203837,767
203837,28
203837,1005
203838,49
203838,2065
203838,1990
